precision,recall,f1,f1_best,f1_pointwise_pa_best,auc_pr,best_threshold,csv_path,processing_time,time_length,n_observations,config_name
0.0012836970474967907,1.0,0.002564102564102564,0.021276595534178367,0.5069708453851356,0.010578477468329529,7.163354028597722,data/UCR/qtdbSel1005V.csv,0.058497,10800000.0,36001,autoreg
0.0,0.0,0.0,2.264672222662832e-05,0.0,1.1323489446507835e-05,0.7299049583877495,data/UCR/DISTORTEDresperation2.csv,0.206413,57014700.0,190050,autoreg
0.0008756567425569177,1.0,0.0017497812773403323,0.014184397022282583,0.14914242963919433,0.004195504453088724,5.746736817705555,data/UCR/s20101mML2.csv,0.045812,11999700.0,40000,autoreg
0.0003232062055591467,1.0,0.0006462035541195476,0.24999999781250004,0.12454004977964829,0.01018298762660584,7.744415114632116,data/UCR/STAFFIIIDatabase.csv,0.380203,89951700.0,299840,autoreg
0.0,0.0,0.0,1.0,0.0,0.0,100.0,data/UCR/resperation2.csv,0.213516,60015000.0,200051,autoreg
0.002364066193853428,1.0,0.004716981132075472,0.999999995,0.004716981084794411,1.0,70.07855013760792,data/UCR/DISTORTEDresperation11.csv,0.210492,58499700.0,195000,autoreg
0.00046061722708429296,1.0,0.0009208103130755065,0.003656307093302675,0.24125873913549567,0.00366292309831213,5.7866144283105845,data/UCR/park3m.csv,0.085147,26999700.0,90000,autoreg
0.029411764705882353,1.0,0.05714285714285715,0.14285714153061227,0.9237875238547327,0.02477028118769374,3.4425133730857875,data/UCR/NOISEBIDMC1.csv,0.024454,3299700.0,11000,autoreg
0.0037174721189591076,1.0,0.007407407407407408,0.999999995,0.41991341657774406,0.04681254391570779,8.400605071482312,data/UCR/TkeepForthMARS.csv,0.023728,3392100.0,11308,autoreg
0.001876172607879925,1.0,0.0037453183520599247,0.999999995,0.8160442551912177,0.009183734644738558,4.376382728425476,data/UCR/DISTORTEDresperation10.csv,0.21205,58499700.0,195000,autoreg
0.0,0.0,0.0,1.0621912900313913e-05,0.0,5.310984709675021e-06,0.009913966435529768,data/UCR/resperation3.csv,0.20564,57029700.0,190100,autoreg
0.0,0.0,0.0,0.00576368870333613,0.0,0.013999058691286221,2.0015105599141694,data/UCR/InternalBleeding6.csv,0.019643,2295900.0,7654,autoreg
